State,average_hours,pct_with_smartphones,pct_who_spank,pct_homeschooled,index,average_hours_percentile,pct_with_smartphones_percentile,pct_who_spank_percentile,pct_homeschooled_percentile,index_percentile
New Mexico,0.0400805274608386,59.2725823785073,32.9937630500672,32.8262331812341,2,17.647058823529413,56.86274509803921,35.294117647058826,25.49019607843137,10.784313725490197
South Dakota,0.926644057688415,98.1408352720763,58.1579252836649,0.8367417099621599,10,47.05882352941176,100.0,66.66666666666666,3.9215686274509802,95.09803921568627
California,2.58420137747134,15.990967188956102,11.5825916739529,11.2886973582604,5,66.66666666666666,15.686274509803921,15.686274509803921,9.803921568627452,43.13725490196079
Kentucky,2.59441800948151,67.8102767887836,1.69219995341445,77.203884117599,3,70.58823529411765,72.54901960784314,1.9607843137254901,74.50980392156863,22.54901960784314
Alabama,0.0020250343475141,34.3946237526426,92.5190747632152,64.17744320750461,0,9.803921568627452,41.17647058823529,94.11764705882352,56.86274509803921,1.9607843137254901
Georgia,0.169290031160144,86.9707977239569,2.6110107117911,99.53064072257361,9,23.52941176470588,84.31372549019608,5.88235294117647,100.0,81.37254901960785
Arkansas,2.92134132074094e-10,87.303978327152,62.835192960263896,0.16884722634487,7,1.9607843137254901,86.27450980392157,72.54901960784314,1.9607843137254901,63.725490196078425
Pennsylvania,2.1430472732028,52.5016306718493,55.0390954782622,80.7524925886574,10,60.78431372549019,49.01960784313725,60.78431372549019,82.35294117647058,95.09803921568627
Missouri,0.258219862212587,8.99677120970082,48.4428182053901,36.1393357237639,1,27.450980392156865,9.803921568627452,54.90196078431373,27.450980392156865,3.9215686274509802
Colorado,1.08987448561112,58.5186020763533,96.6845098891155,1.45155648533095,6,49.01960784313725,54.90196078431373,96.07843137254902,5.88235294117647,51.9607843137255
Utah,4.40415721768456,73.52009454066331,56.50760908908,80.16575741976149,9,82.35294117647058,74.50980392156863,64.70588235294117,78.43137254901961,81.37254901960785
Oklahoma,6.47528464859504,47.343256283066395,51.3045834671347,52.6299522124507,4,88.23529411764706,43.13725490196079,56.86274509803921,45.09803921568628,33.33333333333333
Tennessee,0.121951509469576,28.002257074687996,70.8823187837271,51.897957566864704,4,19.607843137254903,31.372549019607842,80.3921568627451,43.13725490196079,33.33333333333333
Wyoming,0.343326726790869,97.6894216428317,10.807033095626,65.33601451842101,9,35.294117647058826,98.0392156862745,13.725490196078432,60.78431372549019,81.37254901960785
New York,1.25878159633181,22.129984125600398,19.8273091988518,94.1281790568224,10,50.98039215686274,25.49019607843137,27.450980392156865,94.11764705882352,95.09803921568627
Indiana,1.88709444522183,20.5988024791561,89.2300395719525,37.872396246288595,6,58.82352941176471,23.52941176470588,92.15686274509804,29.411764705882355,51.9607843137255
Kansas,0.653669165735242,15.1181230885962,64.2113546827958,11.584123273364701,9,43.13725490196079,11.76470588235294,74.50980392156863,11.76470588235294,81.37254901960785
Idaho,9.00268477474782,25.357718445701998,78.1068860569206,8.33302242264534,2,98.0392156862745,29.411764705882355,86.27450980392157,7.8431372549019605,10.784313725490197
Alaska,7.14138066312129,28.7464938780274,4.94024326860015,81.4538310736702,7,90.19607843137256,35.294117647058826,9.803921568627452,84.31372549019608,63.725490196078425
Nevada,0.0074780643802887,65.6127084999136,82.29680825061621,75.34396751746189,2,11.76470588235294,66.66666666666666,90.19607843137256,66.66666666666666,10.784313725490197
Illinois,0.317661141479115,23.6697568689345,1.7112876754925,23.8150944222524,7,33.33333333333333,27.450980392156865,3.9215686274509802,21.568627450980394,63.725490196078425
Vermont,1.62048381928182,29.456603698913504,40.214488305694005,59.87629263216599,10,54.90196078431373,37.254901960784316,49.01960784313725,52.94117647058824,95.09803921568627
Minnesota,0.141994509914508,89.44388925565559,54.953014523514696,76.9817468028875,10,21.568627450980394,92.15686274509804,58.82352941176471,70.58823529411765,95.09803921568627
Iowa,2.15369173686346,48.4594963175973,70.1843916211899,39.443596004064005,4,64.70588235294117,45.09803921568628,78.43137254901961,31.372549019607842,33.33333333333333
South Carolina,5.84930998469728,50.9651047886146,96.8576728609977,86.31965688550079,9,86.27450980392157,47.05882352941176,98.0392156862745,86.27450980392157,81.37254901960785
New Hampshire,3.98723302430297,18.6138529856814,19.3650291600919,53.94231368415981,9,78.43137254901961,19.607843137254903,25.49019607843137,47.05882352941176,81.37254901960785
Delaware,0.545410442758872,67.5897163519945,39.5390388859792,14.2157554824765,4,41.17647058823529,70.58823529411765,43.13725490196079,15.686274509803921,33.33333333333333
District of Columbia,0.0016716280264777,87.5615548274593,17.729461631002998,55.048389617430004,4,7.8431372549019605,88.23529411764706,21.568627450980394,49.01960784313725,33.33333333333333
Connecticut,1.63154290984215,33.1018412750745,26.9844897475354,16.919776509906402,7,56.86274509803921,39.21568627450981,33.33333333333333,17.647058823529413,63.725490196078425
Michigan,0.0001358323789037,76.17308964248019,34.436235695308,41.580148318896796,2,5.88235294117647,78.43137254901961,39.21568627450981,35.294117647058826,10.784313725490197
Massachusetts,9.64697469782478,66.40613021283521,39.9245619719161,77.0430310660277,3,100.0,68.62745098039215,47.05882352941176,72.54901960784314,22.54901960784314
Florida,1.38031693795801,78.2042497196387,43.081002193759296,65.8682089520781,5,52.94117647058824,80.3921568627451,50.98039215686274,62.745098039215684,43.13725490196079
New Jersey,4.27658145455512,73.62934043552261,18.7239749727387,48.8031365706089,10,80.3921568627451,76.47058823529412,23.52941176470588,41.17647058823529,95.09803921568627
North Dakota,0.493893595495719,64.458485356914,14.4642129638484,27.738611609786503,6,39.21568627450981,64.70588235294117,19.607843137254903,23.52941176470588,51.9607843137255
Maryland,3.41379863449435,2.11349143183883,75.7578167771849,12.2769132277801,6,76.47058823529412,5.88235294117647,82.35294117647058,13.725490196078432,51.9607843137255
Maine,2.58429870228094,63.429632456298904,76.626360655016,45.0439416617443,3,68.62745098039215,62.745098039215684,84.31372549019608,39.21568627450981,22.54901960784314
Hawaii,3.11114300377793,17.234812641091,60.588728253804604,80.5062354448106,5,74.50980392156863,17.647058823529413,70.58823529411765,80.3921568627451,43.13725490196079
Rhode Island,0.012371413393263,97.4543176418572,26.6477378522099,96.6178530595111,7,13.725490196078432,96.07843137254902,31.372549019607842,96.07843137254902,63.725490196078425
Montana,0.0224544741136797,52.6838757121935,33.4375354860152,76.5620746015139,3,15.686274509803921,50.98039215686274,37.254901960784316,68.62745098039215,22.54901960784314
Arizona,5.34467272950451,87.6937548996562,55.203276602904,60.6197769506537,9,84.31372549019608,90.19607843137256,62.745098039215684,54.90196078431373,81.37254901960785
Nebraska,0.810633499852296,28.0813849736735,98.4732181148709,77.6245920901371,2,45.09803921568628,33.33333333333333,100.0,76.47058823529412,10.784313725490197
Washington,0.180229648606992,53.862055273764,21.8889799164612,88.38524343975081,5,25.49019607843137,52.94117647058824,29.411764705882355,88.23529411764706,43.13725490196079
Texas,8.97839475886296,7.24167089539161,81.7384496849965,21.149822992676402,3,96.07843137254902,7.8431372549019605,88.23529411764706,19.607843137254903,22.54901960784314
Ohio,2.71069248987141,1.01099466130512,4.5053490151833,44.139876165306205,7,72.54901960784314,1.9607843137254901,7.8431372549019605,37.254901960784316,63.725490196078425
Wisconsin,0.297287961419354,62.435488178819995,46.322587556809,64.671469901152,7,31.372549019607842,60.78431372549019,52.94117647058824,58.82352941176471,63.725490196078425
Oregon,7.56379063836943,20.280180463026102,67.98162697013271,71.3607711026262,5,94.11764705882352,21.568627450980394,76.47058823529412,64.70588235294117,43.13725490196079
Mississippi,0.485452813832518,15.980063574612,14.1650146014243,97.928445519165,8,37.254901960784316,13.725490196078432,17.647058823529413,98.0392156862745,72.54901960784314
North Carolina,7.2967947136227,84.7730314394067,10.0794598096385,57.189699924527304,7,92.15686274509804,82.35294117647058,11.76470588235294,50.98039215686274,63.725490196078425
Virginia,0.0001196027191251,91.6558553068078,39.545300876232396,89.4000633782707,9,3.9215686274509802,94.11764705882352,45.09803921568628,90.19607843137256,81.37254901960785
West Virginia,2.15235010365631,62.3656773720718,60.1436915515519,92.0390885210408,3,62.745098039215684,58.82352941176471,68.62745098039215,92.15686274509804,22.54901960784314
Louisiana,0.262483914131255,2.06313177083722,36.7578640344857,40.9985249202974,2,29.411764705882355,3.9215686274509802,41.17647058823529,33.33333333333333,10.784313725490197
